Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0015031~protein transport	3	10.0	0.731674955720385	FOLR1, YWHAQ, KPNB1	27	1733	17911	1.1483618644611142	1.0	0.9979977285988946	99.9999999454446
GOTERM_BP_FAT	GO:0051173~positive regulation of nitrogen compound metabolic process	3	10.0	0.7344120122296736	MSX1, OTX2, PABPC1	27	1742	17911	1.1424288812348513	1.0	0.9980460579167691	99.99999995379974
GOTERM_BP_FAT	GO:0009891~positive regulation of biosynthetic process	3	10.0	0.7350172080571205	MSX1, OTX2, LBP	27	1744	17911	1.1411187563710499	1.0	0.9980202606368097	99.99999995547734
GOTERM_BP_FAT	GO:0009892~negative regulation of metabolic process	4	13.333333333333334	0.7444082513981987	MSX1, YWHAQ, PABPC1, AQP1	27	2579	17911	1.0288799850645527	1.0	0.9982871601689419	99.99999997519676
GOTERM_BP_FAT	GO:0044092~negative regulation of molecular function	2	6.666666666666667	0.7471753268626888	MSX1, AQP1	27	922	17911	1.4389812806298705	1.0	0.9983319631371	99.99999997920959
GOTERM_BP_FAT	GO:0001775~cell activation	2	6.666666666666667	0.7487196072131137	LBP, IGFBP2	27	926	17911	1.4327653787696983	1.0	0.998339046024823	99.99999998117553
GOTERM_BP_FAT	GO:0055114~oxidation-reduction process	2	6.666666666666667	0.7502548155863085	HADHB, RDH5	27	930	17911	1.4266029470330546	1.0	0.9983460569464739	99.99999998295598
GOTERM_BP_FAT	GO:0043066~negative regulation of apoptotic process	2	6.666666666666667	0.7525407300550808	MSX1, AQP1	27	936	17911	1.4174580563469452	1.0	0.9983760545002166	99.9999999853166
GOTERM_BP_FAT	GO:0043069~negative regulation of programmed cell death	2	6.666666666666667	0.758167839889965	MSX1, AQP1	27	951	17911	1.395100673754722	1.0	0.9985030537974642	99.99999998988739
GOTERM_BP_FAT	GO:0019637~organophosphate metabolic process	2	6.666666666666667	0.7603840572243858	ENPP2, AQP1	27	957	17911	1.3863539610666047	1.0	0.9985295352495951	99.99999999128961
GOTERM_BP_FAT	GO:0048584~positive regulation of response to stimulus	3	10.0	0.7611251588590698	MSX1, SCUBE3, LBP	27	1834	17911	1.0851205622197988	1.0	0.998514656474749	99.99999999171627
GOTERM_BP_FAT	GO:1902580~single-organism cellular localization	2	6.666666666666667	0.7614848296206835	FOLR1, KPNB1	27	960	17911	1.3820216049382714	1.0	0.9984888846220864	99.99999999191618
GOTERM_BP_FAT	GO:0019953~sexual reproduction	2	6.666666666666667	0.7753597446894267	NHP2L1, SLC4A2	27	999	17911	1.328068809550291	1.0	0.9988192521026096	99.99999999694074
GOTERM_BP_FAT	GO:0045184~establishment of protein localization	3	10.0	0.7773377272166808	FOLR1, YWHAQ, KPNB1	27	1894	17911	1.0507450428252962	1.0	0.998836933207201	99.9999999973494
GOTERM_BP_FAT	GO:0051050~positive regulation of transport	2	6.666666666666667	0.7774242319742726	LBP, AQP1	27	1005	17911	1.3201400405380503	1.0	0.9988099702987764	99.99999999736606
GOTERM_BP_FAT	GO:0051707~response to other organism	2	6.666666666666667	0.7848390560265803	LBP, DEFB11	27	1027	17911	1.2918605070503804	1.0	0.998951700268227	99.99999999847931
GOTERM_BP_FAT	GO:0043207~response to external biotic stimulus	2	6.666666666666667	0.7851703865525299	LBP, DEFB11	27	1028	17911	1.2906038334053898	1.0	0.9989326596106995	99.99999999851684
GOTERM_BP_FAT	GO:0060548~negative regulation of cell death	2	6.666666666666667	0.7897578140591801	MSX1, AQP1	27	1042	17911	1.273263666737755	1.0	0.9990058019749146	99.99999999895479
GOTERM_BP_FAT	GO:0051252~regulation of RNA metabolic process	5	16.666666666666664	0.7919349841451815	MSX1, OTX2, YWHAQ, MBNL2, PABPC1	27	3575	17911	0.9277907277907278	1.0	0.999026572124832	99.99999999911711
GOTERM_BP_FAT	GO:0045944~positive regulation of transcription from RNA polymerase II promoter	2	6.666666666666667	0.7920160597976371	MSX1, OTX2	27	1049	17911	1.2647671503724887	1.0	0.9990037842771198	99.99999999912266
GOTERM_BP_FAT	GO:0051276~chromosome organization	2	6.666666666666667	0.8002013743796316	CUL4B, KPNB1	27	1075	17911	1.2341774332472006	1.0	0.9991437540699216	99.99999999954244
GOTERM_BP_FAT	GO:1901135~carbohydrate derivative metabolic process	2	6.666666666666667	0.8014328317042949	AQP1, PQLC3	27	1079	17911	1.2296021693612056	1.0	0.9991453652111296	99.99999999958608
GOTERM_BP_FAT	GO:0009607~response to biotic stimulus	2	6.666666666666667	0.8029618927841109	LBP, DEFB11	27	1084	17911	1.2239305726390597	1.0	0.9991526917914931	99.99999999963484
GOTERM_BP_FAT	GO:0048878~chemical homeostasis	2	6.666666666666667	0.8080764704204282	SLC4A2, AQP1	27	1101	17911	1.2050324620715174	1.0	0.9992249427755887	99.9999999997616
GOTERM_BP_FAT	GO:0098609~cell-cell adhesion	2	6.666666666666667	0.8080764704204282	CLDN2, IGFBP2	27	1101	17911	1.2050324620715174	1.0	0.9992249427755887	99.9999999997616
GOTERM_BP_FAT	GO:0007010~cytoskeleton organization	2	6.666666666666667	0.8136416897167824	AQP1, KPNB1	27	1120	17911	1.184589947089947	1.0	0.9993001110081718	99.99999999985205
GOTERM_BP_FAT	GO:0045892~negative regulation of transcription, DNA-templated	2	6.666666666666667	0.8372028303044297	MSX1, YWHAQ	27	1207	17911	1.0992052533063303	1.0	0.9995989799586947	99.99999999998347
GOTERM_BP_FAT	GO:1903507~negative regulation of nucleic acid-templated transcription	2	6.666666666666667	0.8409641938762042	MSX1, YWHAQ	27	1222	17911	1.0857125537976602	1.0	0.9996272190685264	99.99999999998869
GOTERM_BP_FAT	GO:0006955~immune response	2	6.666666666666667	0.8436692697228225	ENPP2, LBP	27	1233	17911	1.0760265537232285	1.0	0.9996439419564093	99.99999999999143
GOTERM_BP_FAT	GO:1902679~negative regulation of RNA biosynthetic process	2	6.666666666666667	0.8446419206443958	MSX1, YWHAQ	27	1237	17911	1.0725470822479715	1.0	0.9996436002746553	99.99999999999226
GOTERM_BP_FAT	GO:0002682~regulation of immune system process	2	6.666666666666667	0.8475250856420051	LBP, IGFBP2	27	1249	17911	1.0622423865017938	1.0	0.9996617017371656	99.99999999999429
GOTERM_BP_FAT	GO:0019219~regulation of nucleobase-containing compound metabolic process	5	16.666666666666664	0.8529181591776415	MSX1, OTX2, YWHAQ, MBNL2, PABPC1	27	3924	17911	0.8452731528674444	1.0	0.9997014320556328	99.99999999999682
GOTERM_BP_FAT	GO:0007267~cell-cell signaling	2	6.666666666666667	0.8578855733403068	FOLR1, AQP1	27	1294	17911	1.0253019634781613	1.0	0.9997344224843575	99.99999999999817
GOTERM_BP_FAT	GO:0045893~positive regulation of transcription, DNA-templated	2	6.666666666666667	0.8675673704344624	MSX1, OTX2	27	1339	17911	0.9908444665726218	1.0	0.9997969663491638	99.99999999999942
GOTERM_BP_FAT	GO:1903508~positive regulation of nucleic acid-templated transcription	2	6.666666666666667	0.8675673704344624	MSX1, OTX2	27	1339	17911	0.9908444665726218	1.0	0.9997969663491638	99.99999999999942
GOTERM_BP_FAT	GO:1902680~positive regulation of RNA biosynthetic process	2	6.666666666666667	0.86839659172758	MSX1, OTX2	27	1343	17911	0.987893328920879	1.0	0.9997964189492707	99.99999999999947
GOTERM_BP_FAT	GO:0035556~intracellular signal transduction	3	10.0	0.8778135607448961	MSX1, YWHAQ, KPNB1	27	2380	17911	0.8361811391223155	1.0	0.9998463215004235	99.99999999999984
GOTERM_BP_FAT	GO:2000113~negative regulation of cellular macromolecule biosynthetic process	2	6.666666666666667	0.8875769314013877	MSX1, YWHAQ	27	1443	17911	0.9194322527655862	1.0	0.9998880601658321	99.99999999999996
GOTERM_BP_FAT	GO:0051171~regulation of nitrogen compound metabolic process	5	16.666666666666664	0.8929475409710403	MSX1, OTX2, YWHAQ, MBNL2, PABPC1	27	4221	17911	0.785797643177411	1.0	0.9999057812271386	99.99999999999997
GOTERM_BP_FAT	GO:0006952~defense response	2	6.666666666666667	0.8941356039177166	LBP, DEFB11	27	1481	17911	0.8958411483732212	1.0	0.9999071775801945	99.99999999999999
GOTERM_BP_FAT	GO:0042981~regulation of apoptotic process	2	6.666666666666667	0.8943031312561076	MSX1, AQP1	27	1482	17911	0.8952366671664918	1.0	0.999904862890867	99.99999999999999
GOTERM_BP_FAT	GO:0043067~regulation of programmed cell death	2	6.666666666666667	0.8969491508388328	MSX1, AQP1	27	1498	17911	0.8856747267962222	1.0	0.999911574054562	99.99999999999999
GOTERM_BP_FAT	GO:0010558~negative regulation of macromolecule biosynthetic process	2	6.666666666666667	0.8982481597039433	MSX1, YWHAQ	27	1506	17911	0.8809699473710096	1.0	0.9999133956507367	99.99999999999999
GOTERM_BP_FAT	GO:0010468~regulation of gene expression	5	16.666666666666664	0.8983847266107143	MSX1, OTX2, YWHAQ, MBNL2, PABPC1	27	4268	17911	0.7771442951855323	1.0	0.9999111501681747	99.99999999999999
GOTERM_BP_FAT	GO:0031327~negative regulation of cellular biosynthetic process	2	6.666666666666667	0.907206140247449	MSX1, YWHAQ	27	1564	17911	0.8482997063559722	1.0	0.9999366566906998	100.0
GOTERM_BP_FAT	GO:0009890~negative regulation of biosynthetic process	2	6.666666666666667	0.9116779172001304	MSX1, YWHAQ	27	1595	17911	0.8318123766399629	1.0	0.9999464666894043	100.0
GOTERM_BP_FAT	GO:0010941~regulation of cell death	2	6.666666666666667	0.9151325338883283	MSX1, AQP1	27	1620	17911	0.8189757658893462	1.0	0.9999529371295152	100.0
GOTERM_BP_FAT	GO:0007600~sensory perception	2	6.666666666666667	0.9242497567401888	AQP1, RDH5	27	1691	17911	0.7845894386402961	1.0	0.9999692289070822	100.0
GOTERM_BP_FAT	GO:0006366~transcription from RNA polymerase II promoter	2	6.666666666666667	0.9253358630674049	MSX1, OTX2	27	1700	17911	0.7804357298474945	1.0	0.9999699587751564	100.0
GOTERM_BP_FAT	GO:0042592~homeostatic process	2	6.666666666666667	0.9261702443596677	SLC4A2, AQP1	27	1707	17911	0.7772353489986764	1.0	0.9999702884215912	100.0
GOTERM_BP_FAT	GO:0010628~positive regulation of gene expression	2	6.666666666666667	0.9262887073163699	MSX1, OTX2	27	1708	17911	0.7767802931737358	1.0	0.9999694617982132	100.0
GOTERM_BP_FAT	GO:1902589~single-organism organelle organization	2	6.666666666666667	0.9269956561065451	AQP1, KPNB1	27	1714	17911	0.7740611089502571	1.0	0.9999696035633798	100.0
GOTERM_BP_FAT	GO:0006357~regulation of transcription from RNA polymerase II promoter	2	6.666666666666667	0.9337158175679751	MSX1, OTX2	27	1774	17911	0.7478809136080838	1.0	0.9999785581398948	100.0
GOTERM_BP_FAT	GO:0006915~apoptotic process	2	6.666666666666667	0.9342481521103765	MSX1, AQP1	27	1779	17911	0.7457789436429121	1.0	0.9999784995833826	100.0
GOTERM_BP_FAT	GO:0045595~regulation of cell differentiation	2	6.666666666666667	0.9366443968171021	MSX1, ENPP2	27	1802	17911	0.7362601224976364	1.0	0.9999807713509962	100.0
GOTERM_BP_FAT	GO:0012501~programmed cell death	2	6.666666666666667	0.9432478736945973	MSX1, AQP1	27	1870	17911	0.7094870271340858	1.0	0.9999870738302038	100.0
GOTERM_BP_FAT	GO:0034645~cellular macromolecule biosynthetic process	5	16.666666666666664	0.9462564466392611	EEF1B2, MSX1, OTX2, SLC25A3, YWHAQ	27	4810	17911	0.6895741895741895	1.0	0.9999891725842509	100.0
GOTERM_BP_FAT	GO:0034654~nucleobase-containing compound biosynthetic process	4	13.333333333333334	0.9474225914042529	MSX1, OTX2, YWHAQ, AQP1	27	3952	17911	0.6714275003748688	1.0	0.999989692644194	100.0
GOTERM_BP_FAT	GO:0010556~regulation of macromolecule biosynthetic process	4	13.333333333333334	0.9483739568119774	MSX1, OTX2, YWHAQ, LBP	27	3966	17911	0.6690573579126277	1.0	0.9999900434115332	100.0
GOTERM_BP_FAT	GO:0018130~heterocycle biosynthetic process	4	13.333333333333334	0.9512021570467474	MSX1, OTX2, YWHAQ, AQP1	27	4009	17911	0.6618811378102971	1.0	0.9999916995048836	100.0
GOTERM_BP_FAT	GO:0019438~aromatic compound biosynthetic process	4	13.333333333333334	0.9522191807230019	MSX1, OTX2, YWHAQ, AQP1	27	4025	17911	0.659250057510927	1.0	0.9999920611215151	100.0
GOTERM_BP_FAT	GO:0008219~cell death	2	6.666666666666667	0.9543021018950324	MSX1, AQP1	27	2003	17911	0.6623768051626263	1.0	0.9999930620588938	100.0
GOTERM_BP_FAT	GO:0006351~transcription, DNA-templated	3	10.0	0.9559391736011673	MSX1, OTX2, YWHAQ	27	3129	17911	0.636021448101985	1.0	0.9999937403219055	100.0
GOTERM_BP_FAT	GO:0050877~neurological system process	2	6.666666666666667	0.9595231944985654	AQP1, RDH5	27	2077	17911	0.6387774389700244	1.0	0.9999953031734946	100.0
GOTERM_BP_FAT	GO:0065009~regulation of molecular function	2	6.666666666666667	0.9670116989075892	MSX1, AQP1	27	2201	17911	0.6027899776196005	1.0	0.9999977637425715	100.0
GOTERM_BP_FAT	GO:0032268~regulation of cellular protein metabolic process	2	6.666666666666667	0.9719218420808656	ENPP2, AQP1	27	2298	17911	0.5773458401830899	1.0	0.9999987384094149	100.0
GOTERM_BP_FAT	GO:0006355~regulation of transcription, DNA-templated	3	10.0	0.9723967704530975	MSX1, OTX2, YWHAQ	27	3449	17911	0.5770110499017428	1.0	0.9999987667658695	100.0
GOTERM_BP_FAT	GO:1903506~regulation of nucleic acid-templated transcription	3	10.0	0.9725199014814003	MSX1, OTX2, YWHAQ	27	3452	17911	0.5765095918630101	1.0	0.9999987355821185	100.0
GOTERM_BP_FAT	GO:2001141~regulation of RNA biosynthetic process	3	10.0	0.9727646486292125	MSX1, OTX2, YWHAQ	27	3458	17911	0.5755092860356018	1.0	0.9999987254773611	100.0
GOTERM_BP_FAT	GO:0097659~nucleic acid-templated transcription	3	10.0	0.9762030467104565	MSX1, OTX2, YWHAQ	27	3548	17911	0.5609106852060629	1.0	0.9999991996743212	100.0
GOTERM_BP_FAT	GO:0032774~RNA biosynthetic process	3	10.0	0.976805740829303	MSX1, OTX2, YWHAQ	27	3565	17911	0.5582359357955431	1.0	0.999999241170706	100.0
GOTERM_BP_FAT	GO:2000112~regulation of cellular macromolecule biosynthetic process	3	10.0	0.9856001184573798	MSX1, OTX2, YWHAQ	27	3875	17911	0.5135770609318996	1.0	0.999999866330389	100.0
GOTERM_BP_FAT	GO:0003008~system process	2	6.666666666666667	0.9856597278391268	AQP1, RDH5	27	2696	17911	0.4921145180789097	1.0	0.9999998619110176	100.0
GOTERM_BP_FAT	GO:0006796~phosphate-containing compound metabolic process	2	6.666666666666667	0.9893506058906343	ENPP2, AQP1	27	2869	17911	0.46244013270851886	1.0	0.9999999519785826	100.0
GOTERM_BP_FAT	GO:0006793~phosphorus metabolic process	2	6.666666666666667	0.98942405215085	ENPP2, AQP1	27	2873	17911	0.46179628985058846	1.0	0.9999999507550443	100.0
GOTERM_BP_FAT	GO:0036211~protein modification process	2	6.666666666666667	0.996340793689516	ENPP2, CUL4B	27	3474	17911	0.38190579756498005	1.0	0.999999998965973	100.0
GOTERM_BP_FAT	GO:0006464~cellular protein modification process	2	6.666666666666667	0.996340793689516	ENPP2, CUL4B	27	3474	17911	0.38190579756498005	1.0	0.999999998965973	100.0
